id,created_at,text
793745083455664129,2016-11-02 09:22:29,@jenspeterhansen lige præcis. I København er faren andre cyklister. Brug for respekt for regler og hensyntagen. Nul mobilsnak på cykel!
793728025582002176,2016-11-02 08:14:42,@jenspeterhansen @KurtDamsted dejligt med mange cyklister. Vigtigt med mere fokus på sikkerhed for cyklister og mellem cyklister.
792673318973431808,2016-10-30 10:23:41,Tak Dorthe for at sætte fokus på om fremtiden er #5G eller #fibernet? Der er så meget ubenyttet fiber i DK. Hvorfor… https://t.co/PLXjuAAYzT
792667493898850304,2016-10-30 10:00:32,Brug den ekstra time til at give din #pension et tjek! Du kan få god hjælp på linket. win win. https://t.co/tUQ3HZkxHS #dkpol #atp
792448088636002306,2016-10-29 19:28:41,@SorenHave @nationalbanken @RedByensTraeer Nationalbanken eller Københavns Kommune?
790567300961370112,2016-10-24 14:55:07,Godt @regionh har besluttet at droppe nedskæring i psykiatrisk akutberedskab. Det er hjælp til de svageste. https://t.co/84qWmfaoV3 #sundpol
790261597084192768,2016-10-23 18:40:21,Tak til Sarah Zobel for at pakke alderstyranniet ned og byde livet op til dans. https://t.co/OPpfsSvs2c #dkpol #levlivet #erfaring #sundpol
788787422247129088,2016-10-19 17:02:31,@laegeforeningen @mariepkrabbe det sker da allerede. Jeg er f.eks. henvist til at få agraffer fjernet hos egen læge.
788451525609783297,2016-10-18 18:47:47,Stor dagsinstitution m lys og spændende #arkitektur tilgodeser både #børn og #personale. https://t.co/iL06tVOVDh #dkpol #rudersdal
788104820532084737,2016-10-17 19:50:06,RT @LundgrenBettina: Beskyt dine patienter og dig selv. #influenzavaccination på #Rigshospitalet. https://t.co/3y42RjtX3O
788028799556456448,2016-10-17 14:48:01,Der er i den grad brug for mere pli og hensyn på cykelstien. Håber @cyklistforbund vil fremme indsatsen. https://t.co/POCYbKG2Xq #sundpol
787610450015973376,2016-10-16 11:05:39,Fantastisk #energiprojekt i #Kalundborg. #Spildevand bliver til mega meget fjernvarme https://t.co/fCdpCDw610 #dkpol
787406807903928320,2016-10-15 21:36:26,"God artikel som viser, hvor ødelæggende grundskyld er for pensionisters mulighed for at blive boende i ejerbolig.  https://t.co/KWNNmy0aka"
787300940114264069,2016-10-15 14:35:46,"RT @BirgitElgaard: @sophieloehde flot at det lykkedes at opnå enighed om fokus på den gode behandling, fremfor flere magtbeføjelser - https…"
787279210981289989,2016-10-15 13:09:25,"@Hjalte_Aaberg @adamwolfregion som #patient får man tillid gennem indsats og resultater, og dem vil man gerne kende på forhånd. #sundpol"
787237001854607360,2016-10-15 10:21:42,Så dejligt. Danske lægers #opfindelse skal hjælpe millioner af skeløjede #børn. https://t.co/oLDRHoUH1Z via @trendsonlinedk #sundpol #øjne
786959767315050496,2016-10-14 16:00:04,@adamwolfregion helt enig. #sundpol
786547578288549888,2016-10-13 12:42:10,Positivt at @RegionH med HPV-hjemmetest går foran i kampen mod livmoderhalskræft. https://t.co/rXbBAlbC0N #hpv #cancer #sundpol #hpv
785570405021081600,2016-10-10 19:59:14,"Sympati for at borgerne er bekymrede over busnedlæggelse, så de ikke kan komme til hospitalet.  https://t.co/qs7rKbtpgd @regionh #sundpol"
785147251442212864,2016-10-09 15:57:46,"@sttthomsen @Po_st været i svømmehal, sauna og dampbad med min mand. Fast procedure om søndagen. Herligt og afslappende. #sundpol"
785141202886746112,2016-10-09 15:33:44,"""Ny bog om samarbejde på tværs i det offentlige"". Kan også inspirere i sundhedsvæsenet. https://t.co/VevdJo0dEX  @karsten_bjerre #sundpol"
785106441124315136,2016-10-09 13:15:36,#Psykisksyge  må ikke stemples som voldsforbrydere. De skal behandles respektfuldt for at blive raske. https://t.co/HrbdaB8mY2 #sundpol
785103357254000641,2016-10-09 13:03:21,Tak til @stemlauritzen for at sætte fokus på #ordblindhed og sin vilje til ikke at blive et offer. https://t.co/CFVkSPVd6a #sundhed #venstre
785055952445800448,2016-10-09 09:54:59,Det lyder lovende: #Medicinrådet kan blive en fordel – ikke en trussel. Ser frem til at følge udviklingen. #sundpol https://t.co/CtTrnhHAJr
784798807594790914,2016-10-08 16:53:11,#venstre opvarmning til #rv17 og #kv17 i @regionh med Martin Geertsen og andre gode kræfter. #sundpol https://t.co/Nk2zLltBg4
784322243773865984,2016-10-07 09:19:29,RT @KORAdk: Både borgere og fagpersoner høster en række praktiske og logistiske fordele ved @regionsjaelland's #sundhedshuse #sundpol https…
784112980111794176,2016-10-06 19:27:57,Lyder lovende: Nye #sundhedshuse er en god ramme for samarbejde og sammenhæng. Vil følge det. https://t.co/qCUwoWtiLF #sundpol @KORAdk
783738602920480768,2016-10-05 18:40:18,@oldat33 @hejlisbeth @MogensenTorben @SSTbrostrom @politiken helt enig. Lad os få de gode historier frem om #hpv. #kræft #sundpol
783401949869768704,2016-10-04 20:22:34,@JesperLuthman @SSTbrostrom @oldat33 @patientsikker Stort tillykke Inge og held og lykke med opgaven. På gensyn - out there.
783045847240105984,2016-10-03 20:47:32,Mere fart på #kystbanen. Godt det er med Hovedstadens prioriteringer for trafikforbedringer. #regionh #tog https://t.co/Lanh3IHN7N
782669151517245440,2016-10-02 19:50:41,"@SoileFriis @Camilla_Rathcke @nathdegn men vi kommer da til at savne dig, Soile. Tak for en super indsats! #sundpol #patientfirst"
782668050768207872,2016-10-02 19:46:19,@MtnTeit ja. Men det er dumt. Nogle er meget stædige. Det respekterer jeg. Vælger selv hvert år sprøjten. Det virker! #influenza #sundpol
782666756569587712,2016-10-02 19:41:10,Godt indlæg om hvor virksomheder og arbejdspladser er på vej hen i den digitale tidsalder. https://t.co/FJcsDo4USy by @BrianBentzen #dkpol
782311617702850560,2016-10-01 20:09:58,@Trinebramsen @bstroemibm som liberal har jeg naturligvis frit valg! Også i klædeskabet! #dkpol
782293882117754880,2016-10-01 18:59:30,"Det er et berettiget spørgsmål, #sophieloehde stiller: Hvor er milliarderne til #psykiatri blevet af? https://t.co/dblV78IroV #sundpol"
781397601170128896,2016-09-29 07:38:00,@_jew helt enig.
781380012050149376,2016-09-29 06:28:06,"@_jew det tror jeg ikke, men jeg ved det ikke. Men rigtig positivt! #sundpol"
781159360873504772,2016-09-28 15:51:19,Dejligt at patienterne kan se fordelene ved at dele sundhedsdata. Det skal vi bygge videre på. #tidtilpro #sundpol https://t.co/MgiohwdTdr
781094013663404032,2016-09-28 11:31:39,"@JesperLuthman ja, hvorfor er i her ikke? Det forstår jeg ikke! #sundpol #tidtilpro"
780423851373129728,2016-09-26 15:08:40,"RT @regionerne: Behov for forenkling i #erhvervsfremme: Færre indsatser, fælles indgang for virksomheder, klar rollefordeling #vækst https:…"
780070280765071362,2016-09-25 15:43:42,@riesmoeller rigtig godt med bedre telefonløsninger til #patienter. Det har manglet mange steder. #sundpol
779750947497119744,2016-09-24 18:34:47,@GreaterCph @steen2620 @regionskane @RegionH @regionsjaelland @UtvecklingSkane @VaekstRegionH oplagt emne at drøfte i #greatercopehagen.
779747309794029568,2016-09-24 18:20:20,Familiernes bud på hvordan vi får en bedre børne#psykiatri. Brug for behandling og mere sammenhæng. https://t.co/xueVSvfXmK #bup #sundpol
779024043810889733,2016-09-22 18:26:20,@FaKDFormand helt enig. #venstre prioriterer sundhed højest. Der er ofte sengemangel. Derfor regeringen har støttet området. #sundpol
778287535470604288,2016-09-20 17:39:42,Så har flertallet i #regionh vedtaget #budget2017-20. #venstre var imod at nedlægge 38 medicinske senge. #sundpol https://t.co/T9VyNQIbWk
776871463924146176,2016-09-16 19:52:45,Sundhedsvæsenet har svært ved at håndtere patienter med flere diagnoser. Hvorfor så svært? Hvad kan gøres? https://t.co/vPGt1O7Xea #sundpol
776495968434921473,2016-09-15 19:00:40,"Ærgerligt @regionh skærer på busser, så borgerne ikke kan komme t #hillerødhospital. Godt vi har #fritvalg. https://t.co/ELM97mCXKG #sundpol"
776131384909889536,2016-09-14 18:51:56,@JesperLuthman @informeren Jeg går 100% ind for udredningsretten. Ønsker blot højere prioritering af psykoterapi i psykiatrien. #sundpol
776094482030821380,2016-09-14 16:25:18,Tak for opråb fra #psykiatri: Brug for opprioritering af terapi og hjælp til at støtte familierne. https://t.co/4fTYZ3Osta #sundpol #bup
775777134728060928,2016-09-13 19:24:16,@HertzAnne ja godt psykiatrien blev reddet i sparerunden i #regionh. Men der lukkes 38 medicinske senge. Ikke godt for patienterne. #sundpol
775371269025955841,2016-09-12 16:31:30,RT @volmermart: President appointed new #Estonia foreign minister: Mr Jürgen Ligi. #Denmark @Kristian_Jensen #dkpol @anneehrenreich https:/…
775240989317496832,2016-09-12 07:53:49,RT @nispeternissen: Enigheden om fakta er overvældende Problemet er hvordan vi i virkeligheden kommer videre med forebyggelsen https://t.co…
775240878436839425,2016-09-12 07:53:23,RT @BrianWahlOlsen: Vi ser dem hver dag på motorvejen - travlt med alt andet end at køre bil ;o(( https://t.co/JlOmhK7YXI
775011208864919557,2016-09-11 16:40:45,"Rigtig godt @regionh vil skrue op for #innovation. Det er der brug for, jfr. eks. på @Rigshospitalet. https://t.co/b2GOF7XWne #sundpol"
774876348938588160,2016-09-11 07:44:52,"Vi har brug for mere evidens om #familiepleje for at afgøre, om det hjælper børnene. https://t.co/rpUgVkvDsL #socialtudsatte #dkpol"
774677453730091008,2016-09-10 18:34:32,@mariepkrabbe @businessdk ved bilforsikring skal man oplyse alder og skadesprofil. Samme gælder personforsikringer + sygedomsprofil!
774671361361018885,2016-09-10 18:10:19,@mariepkrabbe @businessdk har forsikringsselskaber ikke allerede adgang til mange data om kunderne? Vi betaler også forskellige præmier.
774620407999635456,2016-09-10 14:47:51,"@MartinGantzhorn ja, det er den nye verdens spørgsmål, som vi snart skal forholde os til."
774619909686976518,2016-09-10 14:45:52,"@MtnTeit ja, det er jeg godt klar over. Men det gælder nok ikke for alle. Derfor jeg stillede spørgsmålet."
774609586921799680,2016-09-10 14:04:51,Vil du give forsikringsselskab adgang til dit smartwatch m data om dit helbred &amp; få forsikringen billigere? #sundpol https://t.co/lb9LAPRWiX
774218073402376192,2016-09-09 12:09:07,RT @PerChrRH: Sjov overskrift på en artikel der samtidig omtaler @RegionH i tæt dialog med IBM om Watson. Vi er ikke fodslæbende https://t.…
774202854382903297,2016-09-09 11:08:39,"RT @Kristian_Jensen: Celebrating diplomatic relations w #Balticstates 25 yrs. We must strengthen freetrade, security &amp; cooperation #dkpol h…"
773972824545431552,2016-09-08 19:54:35,Dryppende nikotin fra loftet kan gøre folk syge. Helt uegnet som opholdssted for #psykisk syge.  https://t.co/mWuKQnLvTi #sundpol #psykiatri
773938043929653248,2016-09-08 17:36:23,RT @regionerne: Siden indførelse af kræftpakker i 2013 bliver 82% af kræftpatienter nu behandlet til tiden. Det går fremad. #sundpol https:…
